date,Period,All items,FT core,"All items excluding energy, food, alcohol and tobacco"
1984-11-01,One year,NA,NA,NA
1984-10-01,One year,NA,NA,NA
1984-09-01,One year,NA,NA,NA
1984-08-01,One year,NA,NA,NA
1984-07-01,One year,NA,NA,NA
1984-06-01,One year,NA,NA,NA
1984-05-01,One year,NA,NA,NA
1984-04-01,One year,NA,NA,NA
1984-03-01,One year,NA,NA,NA
1984-02-01,One year,NA,NA,NA
1984-01-01,One year,NA,NA,NA
1983-12-01,One year,NA,NA,NA
1983-11-01,One year,NA,NA,NA
1983-10-01,One year,NA,NA,NA
1983-09-01,One year,NA,NA,NA
1983-08-01,One year,NA,NA,NA
1983-07-01,One year,NA,NA,NA
1983-06-01,One year,NA,NA,NA
1983-05-01,One year,NA,NA,NA
1983-04-01,One year,NA,NA,NA
1983-03-01,One year,NA,NA,NA
1983-02-01,One year,NA,NA,NA
1983-01-01,One year,NA,NA,NA
1982-12-01,One year,NA,NA,NA
1982-11-01,One year,NA,NA,NA
1982-10-01,One year,NA,NA,NA
1982-09-01,One year,NA,NA,NA
1982-08-01,One year,NA,NA,NA
1982-07-01,One year,NA,NA,NA
1982-06-01,One year,NA,NA,NA
1982-05-01,One year,NA,NA,NA
1982-04-01,One year,NA,NA,NA
1982-03-01,One year,NA,NA,NA
1982-02-01,One year,NA,NA,NA
1982-01-01,One year,NA,NA,NA
1981-12-01,One year,NA,NA,NA
1981-11-01,One year,NA,NA,NA
1981-10-01,One year,NA,NA,NA
1981-09-01,One year,NA,NA,NA
1981-08-01,One year,NA,NA,NA
1981-07-01,One year,NA,NA,NA
1981-06-01,One year,NA,NA,NA
1981-05-01,One year,NA,NA,NA
1981-04-01,One year,NA,NA,NA
1981-03-01,One year,NA,NA,NA
1981-02-01,One year,NA,NA,NA
1981-01-01,One year,NA,NA,NA
1980-12-01,One year,NA,NA,NA
1980-11-01,One year,NA,NA,NA
1980-10-01,One year,NA,NA,NA
1980-09-01,One year,NA,NA,NA
1980-08-01,One year,NA,NA,NA
1980-07-01,One year,NA,NA,NA
1980-06-01,One year,NA,NA,NA
1980-05-01,One year,NA,NA,NA
1980-04-01,One year,NA,NA,NA
1980-03-01,One year,NA,NA,NA
1980-02-01,One year,NA,NA,NA
1980-01-01,One year,NA,NA,NA
1979-12-01,One year,NA,NA,NA
1979-11-01,One year,NA,NA,NA
1979-10-01,One year,NA,NA,NA
1979-09-01,One year,NA,NA,NA
1979-08-01,One year,NA,NA,NA
1979-07-01,One year,NA,NA,NA
1979-06-01,One year,NA,NA,NA
1979-05-01,One year,NA,NA,NA
1979-04-01,One year,NA,NA,NA
1979-03-01,One year,NA,NA,NA
1979-02-01,One year,NA,NA,NA
1979-01-01,One year,NA,NA,NA
1978-12-01,One year,NA,NA,NA
1978-11-01,One year,NA,NA,NA
1978-10-01,One year,NA,NA,NA
1978-09-01,One year,NA,NA,NA
1978-08-01,One year,NA,NA,NA
1978-07-01,One year,NA,NA,NA
1978-06-01,One year,NA,NA,NA
1978-05-01,One year,NA,NA,NA
1978-04-01,One year,NA,NA,NA
1978-03-01,One year,NA,NA,NA
1978-02-01,One year,NA,NA,NA
1978-01-01,One year,NA,NA,NA
1977-12-01,One year,NA,NA,NA
1977-11-01,One year,NA,NA,NA
1977-10-01,One year,NA,NA,NA
1977-09-01,One year,NA,NA,NA
1977-08-01,One year,NA,NA,NA
1977-07-01,One year,NA,NA,NA
1977-06-01,One year,NA,NA,NA
1977-05-01,One year,NA,NA,NA
1977-04-01,One year,NA,NA,NA
1977-03-01,One year,NA,NA,NA
1977-02-01,One year,NA,NA,NA
1977-01-01,One year,NA,NA,NA
1976-12-01,One year,NA,NA,NA
1976-11-01,One year,NA,NA,NA
1976-10-01,One year,NA,NA,NA
1976-09-01,One year,NA,NA,NA
1976-08-01,One year,NA,NA,NA
1976-07-01,One year,NA,NA,NA
1976-06-01,One year,NA,NA,NA
1976-05-01,One year,NA,NA,NA
1976-04-01,One year,NA,NA,NA
1976-03-01,One year,NA,NA,NA
1976-02-01,One year,NA,NA,NA
1976-01-01,One year,NA,NA,NA
1975-12-01,One year,NA,NA,NA
1975-11-01,One year,NA,NA,NA
1975-10-01,One year,NA,NA,NA
1975-09-01,One year,NA,NA,NA
1975-08-01,One year,NA,NA,NA
1975-07-01,One year,NA,NA,NA
1975-06-01,One year,NA,NA,NA
1975-05-01,One year,NA,NA,NA
1975-04-01,One year,NA,NA,NA
1975-03-01,One year,NA,NA,NA
1975-02-01,One year,NA,NA,NA
1975-01-01,One year,NA,NA,NA
1974-12-01,One year,NA,NA,NA
1974-11-01,One year,NA,NA,NA
1974-10-01,One year,NA,NA,NA
1974-09-01,One year,NA,NA,NA
1974-08-01,One year,NA,NA,NA
1974-07-01,One year,NA,NA,NA
1974-06-01,One year,NA,NA,NA
1974-05-01,One year,NA,NA,NA
1974-04-01,One year,NA,NA,NA
1974-03-01,One year,NA,NA,NA
1974-02-01,One year,NA,NA,NA
1974-01-01,One year,NA,NA,NA
1973-12-01,One year,NA,NA,NA
1973-11-01,One year,NA,NA,NA
1973-10-01,One year,NA,NA,NA
1973-09-01,One year,NA,NA,NA
1973-08-01,One year,NA,NA,NA
1973-07-01,One year,NA,NA,NA
1973-06-01,One year,NA,NA,NA
1973-05-01,One year,NA,NA,NA
1973-04-01,One year,NA,NA,NA
1973-03-01,One year,NA,NA,NA
1973-02-01,One year,NA,NA,NA
1973-01-01,One year,NA,NA,NA
1972-12-01,One year,NA,NA,NA
1972-11-01,One year,NA,NA,NA
1972-10-01,One year,NA,NA,NA
1972-09-01,One year,NA,NA,NA
1972-08-01,One year,NA,NA,NA
1972-07-01,One year,NA,NA,NA
1972-06-01,One year,NA,NA,NA
1972-05-01,One year,NA,NA,NA
1972-04-01,One year,NA,NA,NA
1972-03-01,One year,NA,NA,NA
1972-02-01,One year,NA,NA,NA
1972-01-01,One year,NA,NA,NA
1971-12-01,One year,NA,NA,NA
1971-11-01,One year,NA,NA,NA
1971-10-01,One year,NA,NA,NA
1971-09-01,One year,NA,NA,NA
1971-08-01,One year,NA,NA,NA
1971-07-01,One year,NA,NA,NA
1971-06-01,One year,NA,NA,NA
1971-05-01,One year,NA,NA,NA
1971-04-01,One year,NA,NA,NA
1971-03-01,One year,NA,NA,NA
1971-02-01,One year,NA,NA,NA
1971-01-01,One year,NA,NA,NA
1970-12-01,One year,NA,NA,NA
1970-11-01,One year,NA,NA,NA
1970-10-01,One year,NA,NA,NA
1970-09-01,One year,NA,NA,NA
1970-08-01,One year,NA,NA,NA
1970-07-01,One year,NA,NA,NA
1970-06-01,One year,NA,NA,NA
1970-05-01,One year,NA,NA,NA
1970-04-01,One year,NA,NA,NA
1970-03-01,One year,NA,NA,NA
1970-02-01,One year,NA,NA,NA
1970-01-01,One year,NA,NA,NA
1969-12-01,One year,NA,NA,NA
1969-11-01,One year,NA,NA,NA
1969-10-01,One year,NA,NA,NA
1969-09-01,One year,NA,NA,NA
1969-08-01,One year,NA,NA,NA
1969-07-01,One year,NA,NA,NA
1969-06-01,One year,NA,NA,NA
1969-05-01,One year,NA,NA,NA
1969-04-01,One year,NA,NA,NA
1969-03-01,One year,NA,NA,NA
1969-02-01,One year,NA,NA,NA
1969-01-01,One year,NA,NA,NA
1968-12-01,One year,NA,NA,NA
1968-11-01,One year,NA,NA,NA
1968-10-01,One year,NA,NA,NA
1968-09-01,One year,NA,NA,NA
1968-08-01,One year,NA,NA,NA
1968-07-01,One year,NA,NA,NA
1968-06-01,One year,NA,NA,NA
1968-05-01,One year,NA,NA,NA
1968-04-01,One year,NA,NA,NA
1968-03-01,One year,NA,NA,NA
1968-02-01,One year,NA,NA,NA
1968-01-01,One year,NA,NA,NA
1967-12-01,One year,NA,NA,NA
1967-11-01,One year,NA,NA,NA
1967-10-01,One year,NA,NA,NA
1967-09-01,One year,NA,NA,NA
1967-08-01,One year,NA,NA,NA
1967-07-01,One year,NA,NA,NA
1967-06-01,One year,NA,NA,NA
1967-05-01,One year,NA,NA,NA
1967-04-01,One year,NA,NA,NA
1967-03-01,One year,NA,NA,NA
1967-02-01,One year,NA,NA,NA
1967-01-01,One year,NA,NA,NA
1966-12-01,One year,NA,NA,NA
1966-11-01,One year,NA,NA,NA
1966-10-01,One year,NA,NA,NA
1966-09-01,One year,NA,NA,NA
1966-08-01,One year,NA,NA,NA
1966-07-01,One year,NA,NA,NA
1966-06-01,One year,NA,NA,NA
1966-05-01,One year,NA,NA,NA
1966-04-01,One year,NA,NA,NA
1966-03-01,One year,NA,NA,NA
1966-02-01,One year,NA,NA,NA
1966-01-01,One year,NA,NA,NA
1965-12-01,One year,NA,NA,NA
1965-11-01,One year,NA,NA,NA
1965-10-01,One year,NA,NA,NA
1965-09-01,One year,NA,NA,NA
1965-08-01,One year,NA,NA,NA
1965-07-01,One year,NA,NA,NA
1965-06-01,One year,NA,NA,NA
1965-05-01,One year,NA,NA,NA
1965-04-01,One year,NA,NA,NA
1965-03-01,One year,NA,NA,NA
1965-02-01,One year,NA,NA,NA
1965-01-01,One year,NA,NA,NA
1964-12-01,One year,NA,NA,NA
1964-11-01,One year,NA,NA,NA
1964-10-01,One year,NA,NA,NA
1964-09-01,One year,NA,NA,NA
1964-08-01,One year,NA,NA,NA
1964-07-01,One year,NA,NA,NA
1964-06-01,One year,NA,NA,NA
1964-05-01,One year,NA,NA,NA
1964-04-01,One year,NA,NA,NA
1964-03-01,One year,NA,NA,NA
1964-02-01,One year,NA,NA,NA
1964-01-01,One year,NA,NA,NA
1963-12-01,One year,NA,NA,NA
1963-11-01,One year,NA,NA,NA
1963-10-01,One year,NA,NA,NA
1963-09-01,One year,NA,NA,NA
1963-08-01,One year,NA,NA,NA
1963-07-01,One year,NA,NA,NA
1963-06-01,One year,NA,NA,NA
1963-05-01,One year,NA,NA,NA
1963-04-01,One year,NA,NA,NA
1963-03-01,One year,NA,NA,NA
1963-02-01,One year,NA,NA,NA
1963-01-01,One year,NA,NA,NA
1962-12-01,One year,NA,NA,NA
1962-11-01,One year,NA,NA,NA
1962-10-01,One year,NA,NA,NA
1962-09-01,One year,NA,NA,NA
1962-08-01,One year,NA,NA,NA
1962-07-01,One year,NA,NA,NA
1962-06-01,One year,NA,NA,NA
1962-05-01,One year,NA,NA,NA
1962-04-01,One year,NA,NA,NA
1962-03-01,One year,NA,NA,NA
1962-02-01,One year,NA,NA,NA
1962-01-01,One year,NA,NA,NA
1961-12-01,One year,NA,NA,NA
1961-11-01,One year,NA,NA,NA
1961-10-01,One year,NA,NA,NA
1961-09-01,One year,NA,NA,NA
1961-08-01,One year,NA,NA,NA
1961-07-01,One year,NA,NA,NA
1961-06-01,One year,NA,NA,NA
1961-05-01,One year,NA,NA,NA
1961-04-01,One year,NA,NA,NA
1961-03-01,One year,NA,NA,NA
1961-02-01,One year,NA,NA,NA
1961-01-01,One year,NA,NA,NA
1960-12-01,One year,NA,NA,NA
1960-11-01,One year,NA,NA,NA
1960-10-01,One year,NA,NA,NA
1960-09-01,One year,NA,NA,NA
1960-08-01,One year,NA,NA,NA
1960-07-01,One year,NA,NA,NA
1960-06-01,One year,NA,NA,NA
1960-05-01,One year,NA,NA,NA
1960-04-01,One year,NA,NA,NA
1960-03-01,One year,NA,NA,NA
1960-02-01,One year,NA,NA,NA
1960-01-01,One year,NA,NA,NA
1959-12-01,One year,NA,NA,NA
1959-11-01,One year,NA,NA,NA
1959-10-01,One year,NA,NA,NA
1959-09-01,One year,NA,NA,NA
1959-08-01,One year,NA,NA,NA
1959-07-01,One year,NA,NA,NA
1959-06-01,One year,NA,NA,NA
1959-05-01,One year,NA,NA,NA
1959-04-01,One year,NA,NA,NA
1959-03-01,One year,NA,NA,NA
1959-02-01,One year,NA,NA,NA
1959-01-01,One year,NA,NA,NA
1958-12-01,One year,NA,NA,NA
1958-11-01,One year,NA,NA,NA
1958-10-01,One year,NA,NA,NA
1958-09-01,One year,NA,NA,NA
1958-08-01,One year,NA,NA,NA
1958-07-01,One year,NA,NA,NA
1958-06-01,One year,NA,NA,NA
1958-05-01,One year,NA,NA,NA
1958-04-01,One year,NA,NA,NA
1958-03-01,One year,NA,NA,NA
1958-02-01,One year,NA,NA,NA
1958-01-01,One year,NA,NA,NA
1957-12-01,One year,NA,NA,NA
1957-11-01,One year,NA,NA,NA
1957-10-01,One year,NA,NA,NA
1957-09-01,One year,NA,NA,NA
1957-08-01,One year,NA,NA,NA
1957-07-01,One year,NA,NA,NA
1957-06-01,One year,NA,NA,NA
1957-05-01,One year,NA,NA,NA
1957-04-01,One year,NA,NA,NA
1957-03-01,One year,NA,NA,NA
1957-02-01,One year,NA,NA,NA
1957-01-01,One year,NA,NA,NA
1956-12-01,One year,NA,NA,NA
1956-11-01,One year,NA,NA,NA
1956-10-01,One year,NA,NA,NA
1956-09-01,One year,NA,NA,NA
1956-08-01,One year,NA,NA,NA
1956-07-01,One year,NA,NA,NA
1956-06-01,One year,NA,NA,NA
1956-05-01,One year,NA,NA,NA
1956-04-01,One year,NA,NA,NA
1956-03-01,One year,NA,NA,NA
1956-02-01,One year,NA,NA,NA
1956-01-01,One year,NA,NA,NA
1955-12-01,One year,NA,NA,NA
1955-11-01,One year,NA,NA,NA
1955-10-01,One year,NA,NA,NA
1955-09-01,One year,NA,NA,NA
1955-08-01,One year,NA,NA,NA
1955-07-01,One year,NA,NA,NA
1955-06-01,One year,NA,NA,NA
1955-05-01,One year,NA,NA,NA
1955-04-01,One year,NA,NA,NA
1955-03-01,One year,NA,NA,NA
1955-02-01,One year,NA,NA,NA
1955-01-01,One year,NA,NA,NA
1954-12-01,One year,NA,NA,NA
1954-11-01,One year,NA,NA,NA
1954-10-01,One year,NA,NA,NA
1954-09-01,One year,NA,NA,NA
1954-08-01,One year,NA,NA,NA
1954-07-01,One year,NA,NA,NA
1954-06-01,One year,NA,NA,NA
1954-05-01,One year,NA,NA,NA
1954-04-01,One year,NA,NA,NA
1954-03-01,One year,NA,NA,NA
1954-02-01,One year,NA,NA,NA
1954-01-01,One year,NA,NA,NA
1953-12-01,One year,NA,NA,NA
1953-11-01,One year,NA,NA,NA
1953-10-01,One year,NA,NA,NA
1953-09-01,One year,NA,NA,NA
1953-08-01,One year,NA,NA,NA
1953-07-01,One year,NA,NA,NA
1953-06-01,One year,NA,NA,NA
1953-05-01,One year,NA,NA,NA
1953-04-01,One year,NA,NA,NA
1953-03-01,One year,NA,NA,NA
1953-02-01,One year,NA,NA,NA
1953-01-01,One year,NA,NA,NA
1952-12-01,One year,NA,NA,NA
1952-11-01,One year,NA,NA,NA
1952-10-01,One year,NA,NA,NA
1952-09-01,One year,NA,NA,NA
1952-08-01,One year,NA,NA,NA
1952-07-01,One year,NA,NA,NA
1952-06-01,One year,NA,NA,NA
1952-05-01,One year,NA,NA,NA
1952-04-01,One year,NA,NA,NA
1952-03-01,One year,NA,NA,NA
1952-02-01,One year,NA,NA,NA
1952-01-01,One year,NA,NA,NA
1951-12-01,One year,NA,NA,NA
1951-11-01,One year,NA,NA,NA
1951-10-01,One year,NA,NA,NA
1951-09-01,One year,NA,NA,NA
1951-08-01,One year,NA,NA,NA
1951-07-01,One year,NA,NA,NA
1951-06-01,One year,NA,NA,NA
1951-05-01,One year,NA,NA,NA
1951-04-01,One year,NA,NA,NA
1951-03-01,One year,NA,NA,NA
1951-02-01,One year,NA,NA,NA
1951-01-01,One year,NA,NA,NA
1950-12-01,One year,NA,NA,NA
1950-11-01,One year,NA,NA,NA
1950-10-01,One year,NA,NA,NA
1950-09-01,One year,NA,NA,NA
1950-08-01,One year,NA,NA,NA
1950-07-01,One year,NA,NA,NA
1950-06-01,One year,NA,NA,NA
1950-05-01,One year,NA,NA,NA
1950-04-01,One year,NA,NA,NA
1950-03-01,One year,NA,NA,NA
1950-02-01,One year,NA,NA,NA
1950-01-01,One year,NA,NA,NA
1949-12-01,One year,NA,NA,NA
1949-11-01,One year,NA,NA,NA
1949-10-01,One year,NA,NA,NA
1949-09-01,One year,NA,NA,NA
1949-08-01,One year,NA,NA,NA
1949-07-01,One year,NA,NA,NA
1949-06-01,One year,NA,NA,NA
1949-05-01,One year,NA,NA,NA
1949-04-01,One year,NA,NA,NA
1949-03-01,One year,NA,NA,NA
1949-02-01,One year,NA,NA,NA
1949-01-01,One year,NA,NA,NA
1948-12-01,One year,NA,NA,NA
1948-11-01,One year,NA,NA,NA
1948-10-01,One year,NA,NA,NA
1948-09-01,One year,NA,NA,NA
1948-08-01,One year,NA,NA,NA
1948-07-01,One year,NA,NA,NA
1948-06-01,One year,NA,NA,NA
1948-05-01,One year,NA,NA,NA
1948-04-01,One year,NA,NA,NA
1948-03-01,One year,NA,NA,NA
1948-02-01,One year,NA,NA,NA
1948-01-01,One year,NA,NA,NA
1947-12-01,One year,NA,NA,NA
1947-11-01,One year,NA,NA,NA
1947-10-01,One year,NA,NA,NA
1947-09-01,One year,NA,NA,NA
1947-08-01,One year,NA,NA,NA
1947-07-01,One year,NA,NA,NA
1947-06-01,One year,NA,NA,NA
1947-05-01,One year,NA,NA,NA
1947-04-01,One year,NA,NA,NA
1947-03-01,One year,NA,NA,NA
1947-02-01,One year,NA,NA,NA
1947-01-01,One year,NA,NA,NA
2026-03-01,Six months,3.3347795214209164,NA,2.040151481398955
2026-02-01,Six months,2.227393687190915,2.2638973551154034,2.3062666437377866
2026-01-01,Six months,1.866960958037156,1.8117784390071208,2.1091168812290784
2025-12-01,Six months,2.0958721139234138,1.600519453892752,2.2757440886228997
2025-11-01,Six months,2.364151765558753,1.6421680330327952,2.422686260316964
2025-10-01,Six months,1.8763777556865646,1.8477758771859234,2.098197680844316
2025-09-01,Six months,1.6540314547528467,1.9564807679078893,2.3490491238550293
2025-08-01,Six months,1.5340914535920458,2.2091764278177912,2.477818131085363
2025-07-01,Six months,1.5156657657065642,2.4412507287217258,2.2761185691045904
2025-06-01,Six months,1.8084469811796344,2.631710133159529,2.322660966563439
2025-05-01,Six months,1.8740680225930673,2.5108896331873254,2.3691988971630273
2025-04-01,Six months,2.32930483437932,2.7045387369985874,2.7028576453872244
2025-03-01,Six months,2.872827424778923,2.782372039349385,2.4604370452844027
2025-02-01,Six months,2.645361319231654,2.4414041953098824,2.1953693103513583
2025-01-01,Six months,2.627685231363208,2.251188752266974,2.4278951576961916
2024-12-01,Six months,2.1792123279391395,1.9234088744368791,2.3289784752082765
2024-11-01,Six months,1.933514853922702,2.0871980132194636,2.229493841964403
2024-10-01,Six months,1.8328404122499586,2.3498246613390306,2.570642550628266
2024-09-01,Six months,1.5666634340912644,1.9300115499091595,2.51223018130875
2024-08-01,Six months,1.8800270322738566,1.8757663580930017,2.727762811882095
2024-07-01,Six months,2.32405607887729,2.5451204545491706,2.8405898090612114
2024-06-01,Six months,2.73345432092138,2.900755264059856,3.1461114582126193
2024-05-01,Six months,2.56627199712407,2.6795488519909654,3.216615233581699
2024-04-01,Six months,2.1666037791909565,2.51008437563694,2.7756015336812156
2024-03-01,Six months,1.8951002554681295,2.6222489283114054,2.801781525183422
2024-02-01,Six months,2.3009392623497993,2.613635242169953,2.7223997148829504
2024-01-01,Six months,2.7584912741602574,2.8041217821140605,2.7517766881746564
2023-12-01,Six months,2.3193746731186016,2.3275448913023915,2.566581773232257
2023-11-01,Six months,2.5780852983928293,2.5406856091166263,2.4856968636579158
2023-10-01,Six months,2.7060088785624714,2.973364445468148,2.662432176187801
2023-09-01,Six months,2.836438524342322,3.0780166675716814,2.9070739447885963
2023-08-01,Six months,2.738000258635309,3.40595904850551,3.2860407152047078
2023-07-01,Six months,2.731706549905355,3.57267640794898,3.6721954926066003
2023-06-01,Six months,3.5951718919424946,4.402811951817921,4.419962909340502
2023-05-01,Six months,2.4809237974043663,4.685278091658523,5.039210877433042
2023-04-01,Six months,2.896379819882222,5.132687187524084,5.53034659844327
2023-03-01,Six months,5.651838246976704,5.11982073108837,5.916623257143772
2023-02-01,Six months,7.337474513763187,5.868637473426752,6.6406654160276135
2023-01-01,Six months,7.474536359904738,5.941822430280513,6.674233481472802
2022-12-01,Six months,7.336654122755459,5.816432161120243,6.385602715838501
2022-11-01,Six months,9.831707377470455,5.186398868643327,5.637796071794932
2022-10-01,Six months,11.14074318345224,5.6870175105672525,5.663975645853281
2022-09-01,Six months,8.280681126187162,5.803064195669645,5.597476792694067
2022-08-01,Six months,9.820229670108095,5.432588689014793,4.690783787969144
2022-07-01,Six months,10.164040519062567,5.49679344224459,4.313346293087172
2022-06-01,Six months,11.182031449513952,5.380785002541915,4.121865809058356
2022-05-01,Six months,10.339698826887345,5.560096489982798,4.434973542088949
2022-04-01,Six months,10.11766080488865,5.347707959567641,4.360611834600858
2022-03-01,Six months,11.626000756032706,4.295032035927909,3.9275398451577015
2022-02-01,Six months,8.338465456869892,3.692180370341576,3.7488088726288504
2022-01-01,Six months,7.398653005857736,3.1738933076027287,3.498954725383774
2021-12-01,Six months,6.1689314526332195,3.056601415693178,3.298269483630656
2021-11-01,Six months,5.8617300007134165,2.491319034254093,3.0930209494181238
2021-10-01,Six months,4.809184841998659,2.273514231818775,2.5352253531643942
2021-09-01,Six months,3.5352360785315895,2.206917562230125,2.1623510133403023
2021-08-01,Six months,3.395593960793364,2.1259264134696245,1.6244802680178694
2021-07-01,Six months,2.831545662663304,1.7990777264716173,1.018511948328471
2021-06-01,Six months,3.880257202740389,2.7722077841278696,2.0586663406268135
2021-05-01,Six months,3.7116386790083,2.5798156502324394,1.9196565447408886
2021-04-01,Six months,3.414329168757324,2.3590103510671945,1.7088705777517088
2021-03-01,Six months,3.3952610054587495,2.075692530669296,1.8285871449208901
2021-02-01,Six months,2.9210000675857106,2.0235104293296327,2.0892680787306883
2021-01-01,Six months,1.867969961376259,1.252260789777971,0.9534275487808719
2020-12-01,Six months,0.1470407839678778,-0.08105988127900493,0
2020-11-01,Six months,0.2456397993967574,-0.1729180607816722,-0.04658204199067262
2020-10-01,Six months,-0.07356096115986865,-0.1798675067633509,-0.09317493088424333
2020-09-01,Six months,-0.8789019879524074,-0.19985760084786525,-0.20970460823095394
2020-08-01,Six months,-1.2658100277148088,-0.06603520477416175,-0.1399743208854498
2020-07-01,Six months,-0.39029112666142396,1.319131571933676,1.4777258306066132
2020-06-01,Six months,-0.6581736036859298,1.0456558826460023,0.514017844943937
2020-05-01,Six months,-0.805218464738966,1.0407049533054515,0.537916354250334
2020-04-01,Six months,-0.39124549853716273,1.0342894751559808,0.6085416033924096
2020-03-01,Six months,0.31884215471802424,1.2255320676905832,0.7266310711139701
2020-02-01,Six months,0.8354798448402478,1.3044774779474253,0.7745995358503066
2020-01-01,Six months,1.1327168972743218,1.1296022623895974,0.8229934146898321
2019-12-01,Six months,1.2072573162643874,1.2072784153458507,1.1770143503611497
2019-11-01,Six months,0.9852157272304485,1.1084048359606786,1.2732717824535555
2019-10-01,Six months,0.986308913591305,1.2165003375323415,1.1075026021533763
2019-09-01,Six months,1.2366936678624096,1.4485457160408064,1.4187574008124537
2019-08-01,Six months,1.5378665640425337,1.4452218882082641,1.5163863792722054
2019-07-01,Six months,1.489737402803959,1.3499909965384531,1.2075898410227381
2019-06-01,Six months,1.4400807846165264,1.6729404558073284,1.3753691950625146
2019-05-01,Six months,0.8157682047392534,1.564058388644693,1.1617471175717764
2019-04-01,Six months,0.6177782306959534,1.4991292680463657,1.2093078818973035
2019-03-01,Six months,0.5695524918282624,1.3084966757297996,0.829822772550326
2019-02-01,Six months,0.6954772888116523,1.1606376211840645,0.6642135701318219
2019-01-01,Six months,0.7212561350585567,1.1937838622207835,0.759731362727667
2018-12-01,Six months,1.0221186325539477,0.6923319677743662,0.7844505515381073
2018-11-01,Six months,1.7495294292514618,0.818236058744992,0.5936466630521942
2018-10-01,Six months,2.5137279940369517,1.062804756597566,0.9523755790138422
2018-09-01,Six months,2.4424658945167765,1.2554338007749783,1.001185654020298
2018-08-01,Six months,2.0646566178448733,1.260071037981531,1.0261850351202195
2018-07-01,Six months,1.8117397118887268,1.3301672479402178,1.050864530649509
2018-06-01,Six months,2.0962996515239585,1.782939678037465,1.1003385674639876
2018-05-01,Six months,2.1749490310582154,1.7303567303270846,1.3653354187703082
2018-04-01,Six months,2.0546105543890247,1.7905243217736868,1.3920389392658494
2018-03-01,Six months,1.7752633349516378,1.292395244637411,0.9097391507787878
2018-02-01,Six months,1.9829185696927265,1.2578692795166106,0.8865948368107945
2018-01-01,Six months,2.4229179613621588,1.3081144050728106,1.0322202513596723
2017-12-01,Six months,1.8855490125616603,0.9805017314738673,0.8885109742652997
2017-11-01,Six months,1.577985305397478,0.8332959847590715,0.8891515286095331
2017-10-01,Six months,0.7358980448977759,0.7864603455929008,0.4800761224150518
2017-09-01,Six months,0.8384642217206917,1.11799475178382,1.0350776565128061
2017-08-01,Six months,0.32967707306688077,1.238582413052307,1.157593158170167
2017-07-01,Six months,0.22855684248497266,1.355491893516682,0.9889585867250084
2017-06-01,Six months,0.8935935687025998,1.3540903982002617,1.0139964138153879
2017-05-01,Six months,1.564580287630113,1.561578918485128,1.0878024775681894
2017-04-01,Six months,2.031449253274098,1.6379719328419742,1.3317850798163278
2017-03-01,Six months,2.2429209104351644,1.3545365092057104,1.2602881003747068
2017-02-01,Six months,2.609203840404972,1.1880239234853422,1.1398683196647719
2017-01-01,Six months,2.297736951863083,1.2396850281825351,1.1650387174827914
2016-12-01,Six months,1.520107036016527,NA,1.0925563848061648
2016-11-01,Six months,1.3419204812951557,NA,0.9224371608270721
2016-10-01,Six months,1.4483194387354015,NA,0.7767903819831501
2016-09-01,Six months,1.189849854568581,NA,0.6067579066710627
2016-08-01,Six months,1.321999781686789,NA,0.534174113631658
2016-07-01,Six months,1.1913906845916866,NA,0.5833726081628576
2016-06-01,Six months,0.7225782956835181,NA,0.6814290341987439
2016-05-01,Six months,-0.12847689301332954,NA,0.6815949117784603
2016-04-01,Six months,-0.4110464500775013,NA,0.7308136473240134
2016-03-01,Six months,-0.41136349255975757,NA,0.9764375149297511
2016-02-01,Six months,-0.8981798352851178,NA,1.0016428067413985
2016-01-01,Six months,-0.9231903409821496,NA,1.0519161928828957
2015-12-01,Six months,-0.6409007399405753,NA,0.8804066119458387
2015-11-01,Six months,-0.1283944144445992,NA,0.9298861026763916
2015-10-01,Six months,0.12870839777721077,NA,1.0044648189395433
2015-09-01,Six months,0.18040071071359076,NA,0.8824568097708818
2015-08-01,Six months,0.6720932362123122,NA,0.7104773401740205
2015-07-01,Six months,1.5865543370291668,NA,0.8841907127573823
2015-06-01,Six months,1.506081118737712,NA,1.4055681175766832
2015-05-01,Six months,0.8270835810137322,NA,1.481095616377992
2015-04-01,Six months,0.38712138789540607,NA,1.5325447235009948
2015-03-01,Six months,-0.10296009613499635,NA,1.259169132193061
2015-02-01,Six months,-0.23185411148828328,NA,1.408694420422707
2015-01-01,Six months,-0.9261591485112852,NA,1.2616610994631738
2014-12-01,Six months,-0.6436232236381345,NA,0.7661386891177235
2014-11-01,Six months,0.10325244536943945,NA,0.7170651452576227
2014-10-01,Six months,0.0515862771922837,NA,0.37039291714593414
2014-09-01,Six months,0.3355485801677327,NA,0.518869967396629
2014-08-01,Six months,0.02578150166541171,NA,0.5191906721536022
2014-07-01,Six months,0.15489864724247404,NA,0.5944995576552925
2014-06-01,Six months,0.3360690451448711,NA,0.7441373324618139
2014-05-01,Six months,0.5701685998911188,NA,0.7445990675111869
2014-04-01,Six months,0.7260445503372015,NA,1.1194638844908233
2014-03-01,Six months,0.3101975648049926,NA,1.019450115839149
2014-02-01,Six months,0.5435827689900252,NA,1.145551609082185
2014-01-01,Six months,0.4401574072226966,NA,0.7711893827391458
2013-12-01,Six months,0.6228089268675685,NA,0.671848810806619
2013-11-01,Six months,0.5196146099631926,NA,0.7473815559532415
