date,ref_area,Negotiated wages,Unit labour costs,Compensation per employee,Wages & salaries,Indeed wage growth
2022-12-01,IE,NA,4.31639575041625,3.729554709179004,7.0627569779267,4.7016488
2022-11-01,IE,NA,NA,NA,NA,4.845922099999999
2022-10-01,IE,NA,NA,NA,NA,5.2963444
2022-09-01,IE,NA,-1.4971222334696432,3.7835706420837187,7.963663799598135,5.5725738
2022-08-01,IE,NA,NA,NA,NA,5.6371970000000005
2022-07-01,IE,NA,NA,NA,NA,5.6617584
2022-06-01,IE,NA,-1.5057274764829225,1.9323237140917777,11.137717666500963,5.3965519
2022-05-01,IE,NA,NA,NA,NA,5.2254554
2022-04-01,IE,NA,NA,NA,NA,4.7730785
2022-03-01,IE,NA,3.276775513218478,0.6026363971645249,14.242898386855627,4.2446564
2022-02-01,IE,NA,NA,NA,NA,3.7411657000000003
2022-01-01,IE,NA,NA,NA,NA,3.4891118999999997
2021-12-01,IE,NA,-0.14492164174228164,-0.6269993913458219,11.161226892960322,3.4170239
2021-11-01,IE,NA,NA,NA,NA,3.6287499
2021-10-01,IE,NA,NA,NA,NA,3.1099012999999998
2021-09-01,IE,NA,9.021393511988338,4.503588572645477,15.421098659372682,2.4296864
2021-08-01,IE,NA,NA,NA,NA,1.3862784
2021-07-01,IE,NA,NA,NA,NA,1.0584185
2021-06-01,IE,NA,0.8916983237063688,6.492313809111767,18.148653248888373,0.7372029999999999
2021-05-01,IE,NA,NA,NA,NA,0.7942009
2021-04-01,IE,NA,NA,NA,NA,0.9380621
2021-03-01,IE,NA,5.318986382533306,2.5307950848182785,-2.1336757742281156,1.9483123000000002
2021-02-01,IE,NA,NA,NA,NA,2.4650764
2021-01-01,IE,NA,NA,NA,NA,2.4650767
2020-12-01,IE,NA,9.337833622493033,5.8586986917217265,2.415274042209866,2.6893944999999997
2020-11-01,IE,NA,NA,NA,NA,2.3698984
2020-10-01,IE,NA,NA,NA,NA,2.2137666
2020-09-01,IE,NA,4.09474922252742,1.4195799820652886,-1.5484264868081465,1.6458653
2020-08-01,IE,NA,NA,NA,NA,1.1278185
2020-07-01,IE,NA,NA,NA,NA,2.2539683
2020-06-01,IE,NA,8.7065817516732409,-1.3789509522363517,-8.482946377822135,2.5083016
2020-05-01,IE,NA,NA,NA,NA,3.4001207
2020-04-01,IE,NA,NA,NA,NA,2.3507908
2020-03-01,IE,NA,1.9651721250462755,3.925845098582722,6.816350001477716,2.2440504
2020-02-01,IE,NA,NA,NA,NA,1.3522313
2020-01-01,IE,NA,NA,NA,NA,1.0457404
2019-12-01,IE,NA,1.0861981261650115,4.6457945478918,9.170806772292133,0.7964526
2019-11-01,IE,NA,NA,NA,NA,1.5637157
2019-10-01,IE,NA,NA,NA,NA,1.7442643
2019-09-01,IE,NA,0.8438661272865109,3.297572085847636,6.091393978564194,2.1316734999999998
2019-08-01,IE,NA,NA,NA,NA,2.5747808
2019-07-01,IE,NA,NA,NA,NA,3.3007817000000004
2019-06-01,IE,NA,4.2332160555504785,4.92336303194362,8.378958340522079,3.5700408
2019-05-01,IE,NA,NA,NA,NA,3.2036875
2019-04-01,IE,NA,NA,NA,NA,2.9293078
2019-03-01,IE,NA,1.2888220332814024,3.636847546281273,8.632249141778237,2.4375944
2019-02-01,IE,NA,NA,NA,NA,NA
2019-01-01,IE,NA,NA,NA,NA,NA
2025-12-01,IT,NA,NA,NA,NA,0.2391796
2025-11-01,IT,NA,NA,NA,NA,0.6870143000000001
2025-10-01,IT,NA,NA,NA,NA,0.6870143000000001
2025-09-01,IT,NA,4.137890132975711,3.872254382212116,3.9049033544535665,0.6870143000000001
2025-08-01,IT,NA,NA,NA,NA,0
2025-07-01,IT,NA,NA,NA,NA,0.0239879
2025-06-01,IT,NA,3.770183649283026,3.5900471879722597,3.8688082889789808,0.5444745
2025-05-01,IT,NA,NA,NA,NA,1.5775141
2025-04-01,IT,NA,NA,NA,NA,2.1090817
2025-03-01,IT,NA,3.7990448562333636,3.073014000233141,4.706094216732957,2.2857629
2025-02-01,IT,NA,NA,NA,NA,1.9934641
2025-01-01,IT,NA,NA,NA,NA,2.6724764000000003
2024-12-01,IT,NA,6.774328861298273,3.5155006371412867,4.7721602799432095,2.9705552
2024-11-01,IT,NA,NA,NA,NA,3.3694989
2024-10-01,IT,NA,NA,NA,NA,3.4169823000000004
2024-09-01,IT,NA,6.753579335169324,3.3077114346319423,5.40480782708089,3.5328468
2024-08-01,IT,NA,NA,NA,NA,3.6277302999999996
2024-07-01,IT,NA,NA,NA,NA,2.9254336999999997
2024-06-01,IT,NA,6.811153017119005,3.3861848269121926,5.672141352327118,2.8244236
2024-05-01,IT,NA,NA,NA,NA,2.0987912
2024-04-01,IT,NA,NA,NA,NA,2.4714175000000003
2024-03-01,IT,NA,6.693200485529048,2.8592260593727197,4.832822398110241,2.1557608999999998
2024-02-01,IT,NA,NA,NA,NA,1.6468254000000002
2024-01-01,IT,NA,NA,NA,NA,1.223545
2023-12-01,IT,NA,3.7577670813672333,3.1421817747654353,5.699082312233199,0.6116555
2023-11-01,IT,NA,NA,NA,NA,1.1766272
2023-10-01,IT,NA,NA,NA,NA,0.6475267
2023-09-01,IT,NA,2.3752642663383914,2.5336087510329586,5.273195444214067,0.5649718
2023-08-01,IT,NA,NA,NA,NA,0
2023-07-01,IT,NA,NA,NA,NA,0.20043219999999998
2023-06-01,IT,NA,1.6034470616782603,2.607729661759775,4.522244452122747,0.8293630999999999
2023-05-01,IT,NA,NA,NA,NA,1.9993138000000001
2023-04-01,IT,NA,NA,NA,NA,3.0146197999999997
2023-03-01,IT,NA,1.4367304628604527,2.6183870567489347,5.672587192750543,2.9917496
2023-02-01,IT,NA,NA,NA,NA,3.0563667999999997
2023-01-01,IT,NA,NA,NA,NA,3.1226798000000002
2022-12-01,IT,NA,0.982760831099169,2.1574412147127466,4.581522366382723,4.1215575
2022-11-01,IT,NA,NA,NA,NA,3.7282594000000002
2022-10-01,IT,NA,NA,NA,NA,3.0530712
2022-09-01,IT,NA,1.4169364734792804,3.1214813670449115,4.540984223912691,2.1881179
2022-08-01,IT,NA,NA,NA,NA,2.3420946000000002
2022-07-01,IT,NA,NA,NA,NA,2.3641624
2022-06-01,IT,NA,0.2586339519177925,4.775335440280002,8.305266842912156,2.8664614
2022-05-01,IT,NA,NA,NA,NA,2.3731773
2022-04-01,IT,NA,NA,NA,NA,2.9788144
2022-03-01,IT,NA,-0.4272039098898646,5.488708697910909,8.737886562721233,2.2571116
2022-02-01,IT,NA,NA,NA,NA,3.1440379
2022-01-01,IT,NA,NA,NA,NA,2.2717888
2021-12-01,IT,NA,-0.1511984664083417,6.378218100002894,9.258741455918518,1.7512077000000001
2021-11-01,IT,NA,NA,NA,NA,1.7502717
2021-10-01,IT,NA,NA,NA,NA,2.5340290000000003
2021-09-01,IT,NA,0.16674200966474395,5.1410694657911655,8.923132747760713,5.0031647999999995
2021-08-01,IT,NA,NA,NA,NA,4.9269403
2021-07-01,IT,NA,NA,NA,NA,4.4058646
2021-06-01,IT,NA,-1.1410076703350283,13.082206591706058,17.201124417166195,1.9367288
2021-05-01,IT,NA,NA,NA,NA,0.6250004
2021-04-01,IT,NA,NA,NA,NA,-0.9009009
2021-03-01,IT,NA,1.077212788995254,3.0116187777877705,1.8232712134599,-1.4300014
2021-02-01,IT,NA,NA,NA,NA,-0.4978708
2021-01-01,IT,NA,NA,NA,NA,2.2571625
2020-12-01,IT,NA,2.8345395283535737,-2.2408804889479295,-3.488154109211085,3.6634559999999996
2020-11-01,IT,NA,NA,NA,NA,2.7313254
2020-10-01,IT,NA,NA,NA,NA,1.7543860000000002
2020-09-01,IT,NA,3.496126527009391,-1.1763183330056688,-3.8906069113275423,1.9706674
2020-08-01,IT,NA,NA,NA,NA,3.1200927
2020-07-01,IT,NA,NA,NA,NA,5.0030365
2020-06-01,IT,NA,6.508619979131971,-10.141157006447397,-13.90844078629839,5.5913928
2020-05-01,IT,NA,NA,NA,NA,4.4419675
2020-04-01,IT,NA,NA,NA,NA,2.6084716
2020-03-01,IT,NA,4.803105695531926,-2.875263128606704,-2.9777861500340523,2.3155298
2020-02-01,IT,NA,NA,NA,NA,0.7738987
2020-01-01,IT,NA,NA,NA,NA,-0.1527423
2019-12-01,IT,NA,2.164846772232534,0.9119561425823396,1.5637163752612229,-1.5416311
2019-11-01,IT,NA,NA,NA,NA,-0.7092199
2019-10-01,IT,NA,NA,NA,NA,-0.7092199
2019-09-01,IT,NA,1.5795559529193273,0.6161158753284046,1.681139980650847,-2.7508865
2019-08-01,IT,NA,NA,NA,NA,-2.0416667
2019-07-01,IT,NA,NA,NA,NA,-2.0416667
2019-06-01,IT,NA,1.6321981073137954,1.30866658127199,1.887591505838217,0.9803921999999999
2019-05-01,IT,NA,NA,NA,NA,2.3160896
2019-04-01,IT,NA,NA,NA,NA,2.3160896
2019-03-01,IT,NA,1.7409699526711901,2.3305206518981287,2.75401115616276,2.1903983
2019-02-01,IT,NA,NA,NA,NA,NA
2019-01-01,IT,NA,NA,NA,NA,NA
2025-12-01,LT,NA,NA,NA,NA,NA
2025-11-01,LT,NA,NA,NA,NA,NA
2025-10-01,LT,NA,NA,NA,NA,NA
2025-09-01,LT,NA,9.190449821320813,7.991380031676839,9.113052459751449,NA
2025-08-01,LT,NA,NA,NA,NA,NA
2025-07-01,LT,NA,NA,NA,NA,NA
2025-06-01,LT,NA,12.175150606956995,9.84780643554332,9.820012208296752,NA
2025-05-01,LT,NA,NA,NA,NA,NA
2025-04-01,LT,NA,NA,NA,NA,NA
2025-03-01,LT,NA,11.72735836867376,8.845858240406477,10.769263413087922,NA
2025-02-01,LT,NA,NA,NA,NA,NA
2025-01-01,LT,NA,NA,NA,NA,NA
2024-12-01,LT,NA,15.897588011623881,5.486737668520361,6.937596517234492,NA
2024-11-01,LT,NA,NA,NA,NA,NA
2024-10-01,LT,NA,NA,NA,NA,NA
2024-09-01,LT,NA,15.557181711816344,7.027052615130493,8.685809932717158,NA
2024-08-01,LT,NA,NA,NA,NA,NA
2024-07-01,LT,NA,NA,NA,NA,NA
2024-06-01,LT,NA,19.91275473752654,8.597429259685793,10.894940056303232,NA
2024-05-01,LT,NA,NA,NA,NA,NA
2024-04-01,LT,NA,NA,NA,NA,NA
2024-03-01,LT,NA,13.55125803360677,7.081483042918636,9.024668593166014,NA
2024-02-01,LT,NA,NA,NA,NA,NA
2024-01-01,LT,NA,NA,NA,NA,NA
2023-12-01,LT,NA,11.648256295553082,11.068529664774704,13.245623073481461,NA
2023-11-01,LT,NA,NA,NA,NA,NA
2023-10-01,LT,NA,NA,NA,NA,NA
2023-09-01,LT,NA,20.096051779449347,14.236392141846085,15.90093749383098,NA
2023-08-01,LT,NA,NA,NA,NA,NA
2023-07-01,LT,NA,NA,NA,NA,NA
2023-06-01,LT,NA,10.108334422361798,11.057545820158856,12.764804730772708,NA
2023-05-01,LT,NA,NA,NA,NA,NA
2023-04-01,LT,NA,NA,NA,NA,NA
2023-03-01,LT,NA,12.356377222222891,12.420672169416124,15.095057186789223,NA
2023-02-01,LT,NA,NA,NA,NA,NA
2023-01-01,LT,NA,NA,NA,NA,NA
2022-12-01,LT,NA,15.766970648348314,13.292481487347253,16.670148132013512,NA
2022-11-01,LT,NA,NA,NA,NA,NA
2022-10-01,LT,NA,NA,NA,NA,NA
2022-09-01,LT,NA,8.677689737943,10.414557399725796,14.960801833825526,NA
2022-08-01,LT,NA,NA,NA,NA,NA
2022-07-01,LT,NA,NA,NA,NA,NA
2022-06-01,LT,NA,10.51576616443259,10.532102041906478,16.75461160259101,NA
2022-05-01,LT,NA,NA,NA,NA,NA
2022-04-01,LT,NA,NA,NA,NA,NA
2022-03-01,LT,NA,12.941357394108863,12.22468354247621,17.11220975422433,NA
2022-02-01,LT,NA,NA,NA,NA,NA
2022-01-01,LT,NA,NA,NA,NA,NA
2021-12-01,LT,NA,1.9152669247137328,9.196684489765538,13.371979280371713,NA
2021-11-01,LT,NA,NA,NA,NA,NA
2021-10-01,LT,NA,NA,NA,NA,NA
2021-09-01,LT,NA,8.927563485406843,12.014158259210923,15.821961850667243,NA
2021-08-01,LT,NA,NA,NA,NA,NA
2021-07-01,LT,NA,NA,NA,NA,NA
2021-06-01,LT,NA,9.623838081472815,16.408912911775726,16.722284446173344,NA
2021-05-01,LT,NA,NA,NA,NA,NA
2021-04-01,LT,NA,NA,NA,NA,NA
2021-03-01,LT,NA,8.329978769041988,9.34660658938149,7.747050712231383,NA
2021-02-01,LT,NA,NA,NA,NA,NA
2021-01-01,LT,NA,NA,NA,NA,NA
2020-12-01,LT,NA,17.187867807912998,7.358312193709306,5.091156347267497,NA
2020-11-01,LT,NA,NA,NA,NA,NA
2020-10-01,LT,NA,NA,NA,NA,NA
2020-09-01,LT,NA,8.875029545233144,4.674079293078788,1.9777854107365822,NA
2020-08-01,LT,NA,NA,NA,NA,NA
2020-07-01,LT,NA,NA,NA,NA,NA
2020-06-01,LT,NA,11.603788531034743,3.059484683903761,1.6896880803820995,NA
2020-05-01,LT,NA,NA,NA,NA,NA
2020-04-01,LT,NA,NA,NA,NA,NA
2020-03-01,LT,NA,14.65376479508118,12.0489035076685,11.420635422941427,NA
2020-02-01,LT,NA,NA,NA,NA,NA
2020-01-01,LT,NA,NA,NA,NA,NA
2019-12-01,LT,NA,10.557122840427247,11.714108552980115,38.10859527231128,NA
2019-11-01,LT,NA,NA,NA,NA,NA
2019-10-01,LT,NA,NA,NA,NA,NA
2019-09-01,LT,NA,13.56199360586359,12.211476108875049,38.265855407391506,NA
2019-08-01,LT,NA,NA,NA,NA,NA
2019-07-01,LT,NA,NA,NA,NA,NA
2019-06-01,LT,NA,12.936853417789676,10.577619121777252,37.92248362188507,NA
2019-05-01,LT,NA,NA,NA,NA,NA
2019-04-01,LT,NA,NA,NA,NA,NA
2019-03-01,LT,NA,11.198487140789098,7.436357522223947,35.07000338364091,NA
2019-02-01,LT,NA,NA,NA,NA,NA
2019-01-01,LT,NA,NA,NA,NA,NA
2025-12-01,LU,NA,NA,NA,NA,NA
2025-11-01,LU,NA,NA,NA,NA,NA
2025-10-01,LU,NA,NA,NA,NA,NA
2025-09-01,LU,NA,4.829458132962027,4.897937598488806,5.60641351292404,NA
2025-08-01,LU,NA,NA,NA,NA,NA
2025-07-01,LU,NA,NA,NA,NA,NA
2025-06-01,LU,NA,6.822178862778264,4.4264756907918095,4.616855800569391,NA
2025-05-01,LU,NA,NA,NA,NA,NA
2025-04-01,LU,NA,NA,NA,NA,NA
2025-03-01,LU,NA,1.5224828506438854,2.759797549035134,2.9107056131365527,NA
2025-02-01,LU,NA,NA,NA,NA,NA
2025-01-01,LU,NA,NA,NA,NA,NA
2024-12-01,LU,NA,1.8767533069081754,2.2232402785465113,3.1923972901309017,NA
2024-11-01,LU,NA,NA,NA,NA,NA
2024-10-01,LU,NA,NA,NA,NA,NA
2024-09-01,LU,NA,3.4890526519529073,2.586034276560084,3.458837934237022,NA
2024-08-01,LU,NA,NA,NA,NA,NA
2024-07-01,LU,NA,NA,NA,NA,NA
2024-06-01,LU,NA,3.2940942822151467,3.158681317678865,4.216340530048044,NA
2024-05-01,LU,NA,NA,NA,NA,NA
2024-04-01,LU,NA,NA,NA,NA,NA
2024-03-01,LU,NA,7.385013676542002,6.176653522544625,7.575618240109246,NA
2024-02-01,LU,NA,NA,NA,NA,NA
2024-01-01,LU,NA,NA,NA,NA,NA
2023-12-01,LU,NA,10.044040370766892,8.951317607980814,10.23504972693694,NA
2023-11-01,LU,NA,NA,NA,NA,NA
2023-10-01,LU,NA,NA,NA,NA,NA
2023-09-01,LU,NA,8.307219893963726,7.76841477654562,9.370302397885984,NA
2023-08-01,LU,NA,NA,NA,NA,NA
2023-07-01,LU,NA,NA,NA,NA,NA
2023-06-01,LU,NA,8.317036208637967,6.766565870301558,8.913058103671014,NA
2023-05-01,LU,NA,NA,NA,NA,NA
2023-04-01,LU,NA,NA,NA,NA,NA
2023-03-01,LU,NA,9.034233459260918,6.43033637677943,9.143304433925978,NA
2023-02-01,LU,NA,NA,NA,NA,NA
2023-01-01,LU,NA,NA,NA,NA,NA
2022-12-01,LU,NA,1.6914062657486815,1.9777809164713507,5.071420856189176,NA
2022-11-01,LU,NA,NA,NA,NA,NA
2022-10-01,LU,NA,NA,NA,NA,NA
2022-09-01,LU,NA,4.513090713425213,4.825734652307656,8.35951363879776,NA
2022-08-01,LU,NA,NA,NA,NA,NA
2022-07-01,LU,NA,NA,NA,NA,NA
2022-06-01,LU,NA,4.87901347403255,6.15752312264107,10.070335933615288,NA
2022-05-01,LU,NA,NA,NA,NA,NA
2022-04-01,LU,NA,NA,NA,NA,NA
2022-03-01,LU,NA,1.1530506656973518,5.540804254831758,9.946728291665043,NA
2022-02-01,LU,NA,NA,NA,NA,NA
2022-01-01,LU,NA,NA,NA,NA,NA
2021-12-01,LU,NA,-0.3062852367965414,5.624716286909174,9.328454862030473,NA
2021-11-01,LU,NA,NA,NA,NA,NA
2021-10-01,LU,NA,NA,NA,NA,NA
2021-09-01,LU,NA,-2.002779599341423,3.2269654789469944,6.570883560273789,NA
2021-08-01,LU,NA,NA,NA,NA,NA
2021-07-01,LU,NA,NA,NA,NA,NA
2021-06-01,LU,NA,-4.653747472113063,11.145262786876229,16.1809152606913,NA
2021-05-01,LU,NA,NA,NA,NA,NA
2021-04-01,LU,NA,NA,NA,NA,NA
2021-03-01,LU,NA,-3.53303984613741,1.4790991716505386,3.2484328167426484,NA
2021-02-01,LU,NA,NA,NA,NA,NA
2021-01-01,LU,NA,NA,NA,NA,NA
2020-12-01,LU,NA,6.809820467593405,4.128059614300793,5.989347732825453,NA
2020-11-01,LU,NA,NA,NA,NA,NA
2020-10-01,LU,NA,NA,NA,NA,NA
2020-09-01,LU,NA,5.3941087331673465,3.084693807425451,5.145339168451877,NA
2020-08-01,LU,NA,NA,NA,NA,NA
2020-07-01,LU,NA,NA,NA,NA,NA
2020-06-01,LU,NA,6.9782391879620915,-5.3330467789743,-4.764495076574545,NA
2020-05-01,LU,NA,NA,NA,NA,NA
2020-04-01,LU,NA,NA,NA,NA,NA
2020-03-01,LU,NA,6.081930597536379,2.228527066891336,5.16079607235823,NA
2020-02-01,LU,NA,NA,NA,NA,NA
2020-01-01,LU,NA,NA,NA,NA,NA
2019-12-01,LU,NA,3.024676854359808,0.10820824694246563,3.953360537374805,NA
2019-11-01,LU,NA,NA,NA,NA,NA
2019-10-01,LU,NA,NA,NA,NA,NA
2019-09-01,LU,NA,3.723507769174987,1.9588606850894679,6.1007351291266,NA
2019-08-01,LU,NA,NA,NA,NA,NA
2019-07-01,LU,NA,NA,NA,NA,NA
2019-06-01,LU,NA,6.15468883126016,2.504324965579902,6.649796691190326,NA
2019-05-01,LU,NA,NA,NA,NA,NA
2019-04-01,LU,NA,NA,NA,NA,NA
2019-03-01,LU,NA,6.745942487452441,3.3419320457915713,7.492837331269153,NA
2019-02-01,LU,NA,NA,NA,NA,NA
2019-01-01,LU,NA,NA,NA,NA,NA
2025-12-01,LV,NA,NA,NA,NA,NA
2025-11-01,LV,NA,NA,NA,NA,NA
2025-10-01,LV,NA,NA,NA,NA,NA
2025-09-01,LV,NA,8.902503285343263,9.314893492023044,6.544005643495658,NA
2025-08-01,LV,NA,NA,NA,NA,NA
2025-07-01,LV,NA,NA,NA,NA,NA
2025-06-01,LV,NA,4.2193339132476595,8.865128283028698,5.797944527842004,NA
2025-05-01,LV,NA,NA,NA,NA,NA
2025-04-01,LV,NA,NA,NA,NA,NA
2025-03-01,LV,NA,2.511118550594253,7.202731369520383,6.3538937096466475,NA
2025-02-01,LV,NA,NA,NA,NA,NA
2025-01-01,LV,NA,NA,NA,NA,NA
2024-12-01,LV,NA,1.863259245388087,7.303769225471939,6.186957935479143,NA
2024-11-01,LV,NA,NA,NA,NA,NA
2024-10-01,LV,NA,NA,NA,NA,NA
2024-09-01,LV,NA,8.007343226211901,10.059213540581872,8.186796868739064,NA
2024-08-01,LV,NA,NA,NA,NA,NA
2024-07-01,LV,NA,NA,NA,NA,NA
2024-06-01,LV,NA,12.348748667658652,12.920260935033815,8.772326096959048,NA
2024-05-01,LV,NA,NA,NA,NA,NA
2024-04-01,LV,NA,NA,NA,NA,NA
2024-03-01,LV,NA,17.13570185445139,11.973344325590855,8.778087893924795,NA
2024-02-01,LV,NA,NA,NA,NA,NA
2024-01-01,LV,NA,NA,NA,NA,NA
2023-12-01,LV,NA,20.483350829453393,7.016456486606493,8.731231081360773,NA
2023-11-01,LV,NA,NA,NA,NA,NA
2023-10-01,LV,NA,NA,NA,NA,NA
2023-09-01,LV,NA,13.969224142342416,5.880247311761179,8.46584369272039,NA
2023-08-01,LV,NA,NA,NA,NA,NA
2023-07-01,LV,NA,NA,NA,NA,NA
2023-06-01,LV,NA,9.310774817409635,3.328890403731436,10.044342403137868,NA
2023-05-01,LV,NA,NA,NA,NA,NA
2023-04-01,LV,NA,NA,NA,NA,NA
2023-03-01,LV,NA,3.9385549544426475,7.266293650412585,11.549159365195987,NA
2023-02-01,LV,NA,NA,NA,NA,NA
2023-01-01,LV,NA,NA,NA,NA,NA
2022-12-01,LV,NA,1.4528404138823008,16.416053460127337,14.13963073858579,NA
2022-11-01,LV,NA,NA,NA,NA,NA
2022-10-01,LV,NA,NA,NA,NA,NA
2022-09-01,LV,NA,1.6028930308921625,5.673849394895263,7.1595771954549665,NA
2022-08-01,LV,NA,NA,NA,NA,NA
2022-07-01,LV,NA,NA,NA,NA,NA
2022-06-01,LV,NA,-0.6706397516626242,14.732903406808774,10.536133109420323,NA
2022-05-01,LV,NA,NA,NA,NA,NA
2022-04-01,LV,NA,NA,NA,NA,NA
2022-03-01,LV,NA,1.3611162449067928,16.8290017375268,19.77758267284259,NA
2022-02-01,LV,NA,NA,NA,NA,NA
2022-01-01,LV,NA,NA,NA,NA,NA
2021-12-01,LV,NA,9.738678643418844,6.705071536045304,6.401604954969904,NA
2021-11-01,LV,NA,NA,NA,NA,NA
2021-10-01,LV,NA,NA,NA,NA,NA
2021-09-01,LV,NA,11.03315100181143,16.948334200739723,10.83064002679669,NA
2021-08-01,LV,NA,NA,NA,NA,NA
2021-07-01,LV,NA,NA,NA,NA,NA
2021-06-01,LV,NA,14.480770882412012,7.63368833486253,12.339899865209834,NA
2021-05-01,LV,NA,NA,NA,NA,NA
2021-04-01,LV,NA,NA,NA,NA,NA
2021-03-01,LV,NA,14.104924879422429,-1.6874488208645826,-7.993458979973998,NA
2021-02-01,LV,NA,NA,NA,NA,NA
2021-01-01,LV,NA,NA,NA,NA,NA
2020-12-01,LV,NA,4.470294461549341,4.102894005040256,0.14414046027830468,NA
2020-11-01,LV,NA,NA,NA,NA,NA
2020-10-01,LV,NA,NA,NA,NA,NA
2020-09-01,LV,NA,4.200869237731529,2.030840237395224,1.6412391175038386,NA
2020-08-01,LV,NA,NA,NA,NA,NA
2020-07-01,LV,NA,NA,NA,NA,NA
2020-06-01,LV,NA,3.3198170467863712,-0.21824195475198616,-5.0825884453446495,NA
2020-05-01,LV,NA,NA,NA,NA,NA
2020-04-01,LV,NA,NA,NA,NA,NA
2020-03-01,LV,NA,3.7582092263226383,5.499687036014843,6.498866351069629,NA
2020-02-01,LV,NA,NA,NA,NA,NA
2020-01-01,LV,NA,NA,NA,NA,NA
2019-12-01,LV,NA,6.338331894591971,2.887030096382655,5.927841505516214,NA
2019-11-01,LV,NA,NA,NA,NA,NA
2019-10-01,LV,NA,NA,NA,NA,NA
2019-09-01,LV,NA,7.5100526172988085,4.514880461437359,6.748788152644561,NA
2019-08-01,LV,NA,NA,NA,NA,NA
2019-07-01,LV,NA,NA,NA,NA,NA
2019-06-01,LV,NA,8.55264560890691,6.429853356178569,7.939806393796085,NA
2019-05-01,LV,NA,NA,NA,NA,NA
2019-04-01,LV,NA,NA,NA,NA,NA
2019-03-01,LV,NA,9.568130492765206,7.383187016038438,7.484630758675932,NA
2019-02-01,LV,NA,NA,NA,NA,NA
2019-01-01,LV,NA,NA,NA,NA,NA
2025-12-01,MT,NA,NA,NA,NA,NA
2025-11-01,MT,NA,NA,NA,NA,NA
2025-10-01,MT,NA,NA,NA,NA,NA
2025-09-01,MT,NA,NA,NA,7.045751713107489,NA
2025-08-01,MT,NA,NA,NA,NA,NA
2025-07-01,MT,NA,NA,NA,NA,NA
2025-06-01,MT,NA,NA,NA,10.763065495666032,NA
2025-05-01,MT,NA,NA,NA,NA,NA
2025-04-01,MT,NA,NA,NA,NA,NA
2025-03-01,MT,NA,NA,NA,10.324920222190254,NA
2025-02-01,MT,NA,NA,NA,NA,NA
2025-01-01,MT,NA,NA,NA,NA,NA
2024-12-01,MT,NA,NA,NA,17.72067898569607,NA
2024-11-01,MT,NA,NA,NA,NA,NA
2024-10-01,MT,NA,NA,NA,NA,NA
2024-09-01,MT,NA,NA,NA,12.803147249590785,NA
2024-08-01,MT,NA,NA,NA,NA,NA
2024-07-01,MT,NA,NA,NA,NA,NA
2024-06-01,MT,NA,NA,NA,11.317166872683652,NA
2024-05-01,MT,NA,NA,NA,NA,NA
2024-04-01,MT,NA,NA,NA,NA,NA
2024-03-01,MT,NA,NA,NA,11.380249637371548,NA
2024-02-01,MT,NA,NA,NA,NA,NA
2024-01-01,MT,NA,NA,NA,NA,NA
2023-12-01,MT,NA,NA,NA,6.993201582492182,NA
2023-11-01,MT,NA,NA,NA,NA,NA
2023-10-01,MT,NA,NA,NA,NA,NA
2023-09-01,MT,NA,NA,NA,11.168964885922488,NA
2023-08-01,MT,NA,NA,NA,NA,NA
2023-07-01,MT,NA,NA,NA,NA,NA
2023-06-01,MT,NA,NA,NA,9.882709795392255,NA
2023-05-01,MT,NA,NA,NA,NA,NA
2023-04-01,MT,NA,NA,NA,NA,NA
2023-03-01,MT,NA,NA,NA,11.961439252016522,NA
2023-02-01,MT,NA,NA,NA,NA,NA
2023-01-01,MT,NA,NA,NA,NA,NA
2022-12-01,MT,NA,NA,NA,15.396062717734448,NA
2022-11-01,MT,NA,NA,NA,NA,NA
2022-10-01,MT,NA,NA,NA,NA,NA
2022-09-01,MT,NA,NA,NA,11.475451003399204,NA
2022-08-01,MT,NA,NA,NA,NA,NA
2022-07-01,MT,NA,NA,NA,NA,NA
2022-06-01,MT,NA,NA,NA,11.382776263774659,NA
2022-05-01,MT,NA,NA,NA,NA,NA
2022-04-01,MT,NA,NA,NA,NA,NA
2022-03-01,MT,NA,NA,NA,9.824468718809822,NA
2022-02-01,MT,NA,NA,NA,NA,NA
2022-01-01,MT,NA,NA,NA,NA,NA
2021-12-01,MT,NA,NA,NA,9.62485142142028,NA
2021-11-01,MT,NA,NA,NA,NA,NA
2021-10-01,MT,NA,NA,NA,NA,NA
2021-09-01,MT,NA,NA,NA,8.27868912983158,NA
2021-08-01,MT,NA,NA,NA,NA,NA
2021-07-01,MT,NA,NA,NA,NA,NA
2021-06-01,MT,NA,NA,NA,9.288950728698248,NA
2021-05-01,MT,NA,NA,NA,NA,NA
2021-04-01,MT,NA,NA,NA,NA,NA
2021-03-01,MT,NA,NA,NA,4.548593173870718,NA
2021-02-01,MT,NA,NA,NA,NA,NA
2021-01-01,MT,NA,NA,NA,NA,NA
2020-12-01,MT,NA,NA,NA,2.119383602074358,NA
2020-11-01,MT,NA,NA,NA,NA,NA
2020-10-01,MT,NA,NA,NA,NA,NA
2020-09-01,MT,NA,NA,NA,3.793349435385419,NA
2020-08-01,MT,NA,NA,NA,NA,NA
2020-07-01,MT,NA,NA,NA,NA,NA
2020-06-01,MT,NA,NA,NA,4.252538559561169,NA
2020-05-01,MT,NA,NA,NA,NA,NA
2020-04-01,MT,NA,NA,NA,NA,NA
2020-03-01,MT,NA,NA,NA,8.312125175606768,NA
