date,Period,CPI (overall index),FT core,"Excluding energy, food, alcoholic beverages & tobacco"
2023-02-01,Six months,8.917540333218167,6.503767143636464,6.592893674027422
2023-01-01,Six months,8.033817776580898,6.277511658806407,6.40797330297791
2022-12-01,Six months,9.620944138921983,6.417505124957744,6.88414143253131
2022-11-01,Six months,10.690945321835832,6.418925577198339,6.945206743101995
2022-10-01,Six months,10.710205094732462,6.251020588965428,6.588647604409581
2022-09-01,Six months,11.147656326974653,6.113916976542438,6.309540465755958
2022-08-01,Six months,11.961029995038697,6.426277133315615,6.372655307160446
2022-07-01,Six months,12.17777542276124,6.380631435092603,6.092888240885008
2022-06-01,Six months,11.495389139625845,6.364695854862012,6.2417368426408215
2022-05-01,Six months,10.694143263708277,6.26403815612599,6.037836862994017
2022-04-01,Six months,11.358411925038482,6.268061802301997,6.443074507879354
2022-03-01,Six months,9.105649409668516,6.066878600881986,6.6864759716749544
2022-02-01,Six months,7.8300513021714035,5.459773447463695,6.006811986952609
2022-01-01,Six months,8.034190248297879,5.591803472414102,6.228121974480705
2021-12-01,Six months,7.2674301619503945,4.815602374638017,5.291895068413743
2021-11-01,Six months,7.383405576787605,4.937437888445234,5.317469700206567
2021-10-01,Six months,6.5917183444830885,4.7205795079336,5.24083413759171
2021-09-01,Six months,5.02439665844181,4.141809627101439,4.343793055611012
2021-08-01,Six months,4.646645268478955,4.113554042672936,4.273806046245521
2021-07-01,Six months,3.04050526244799,3.24767518276656,2.8032215138779737
2021-06-01,Six months,3.591795213051352,3.4320727876008243,3.1125892632024144
2021-05-01,Six months,2.937471464260044,3.065959251812881,2.664560323718601
2021-04-01,Six months,1.8281779228576545,1.9340618575862853,1.5677006252000192
2021-03-01,Six months,1.2534720810013056,1.877613573367666,1.6014606780347718
2021-02-01,Six months,1.7932924669759487,2.014788144230134,1.9410344766242371
2021-01-01,Six months,1.0162395155459913,1.6130882042456494,1.203933797942791
2020-12-01,Six months,1.3453350628639615,1.7744979643685124,1.497212067993825
2020-11-01,Six months,1.203057858851575,1.621518297703626,1.3664308736724085
2020-10-01,Six months,1.124918224898952,1.7768902327302858,1.22856439636716
2020-09-01,Six months,0.23576628397639077,1.277473836691458,1.0147946432553123
2020-08-01,Six months,-0.856454575210952,1.0996018795253526,0.2312094526263797
2020-07-01,Six months,0.4442670078295796,2.0374902777896753,1.6582335570721973
2020-06-01,Six months,-0.1089075022665642,1.4835622723736628,1.2218929649614463
2020-05-01,Six months,-0.546908971703497,1.411367447688689,0.7977756503416478
2020-04-01,Six months,0.22690864720602555,1.732874759779149,1.4301272651686459
2020-03-01,Six months,0.8921352222072798,1.944839819357751,1.5199033268855855
2020-02-01,Six months,1.341113925214854,2.02285938866805,1.6513084362781871
2020-01-01,Six months,1.5735390230262825,2.093176122693029,1.6129705444244635
2019-12-01,Six months,1.2437180499819789,1.766110544299393,1.419060721453036
2019-11-01,Six months,1.4759298882975003,2.1860046172787104,1.6974771434936198
2019-10-01,Six months,1.2557305382002726,1.9213822016136808,1.5134236817986757
2019-09-01,Six months,2.192666617402894,2.0830602108163196,1.6331772611810402
2019-08-01,Six months,2.1230552809273107,2.0224572241709913,1.6885684843896076
2019-07-01,Six months,1.9840052418119924,1.951165909438172,1.4895385656065407
2019-06-01,Six months,1.4145040346036142,2.0540640748604426,1.475293028495539
2019-05-01,Six months,1.4850369105331884,2.082738325716052,1.7193151341638568
2019-04-01,Six months,1.6460453289696142,1.9778248719856826,1.8183611406233036
2019-03-01,Six months,1.2767376267705854,1.9720078297775614,1.7446813390489924
2019-02-01,Six months,1.344464589435268,2.051719891943654,1.587874994993066
2019-01-01,Six months,2.064226208213471,2.1441159857579275,2.099576423609273
2018-12-01,Six months,2.5469043248638634,2.337409510138247,2.051986132067607
2018-11-01,Six months,2.532136195367074,2.3648676208592594,1.7652929033992626
2018-10-01,Six months,2.5627345178165895,2.1633299533831587,1.7717392737624182
2018-09-01,Six months,2.5925987975478293,2.1953277790770334,1.873640611028704
2018-08-01,Six months,2.4437035691409204,2.4581944939712805,2.0002137707304746
2018-07-01,Six months,1.6544735973495373,1.8695189191350319,1.5506034155152504
2018-06-01,Six months,1.7078968480530143,2.0290684888835253,1.7485205581106333
2018-05-01,Six months,2.077701633457729,2.0942713303367357,1.8850830143534614
2018-04-01,Six months,2.1979170060232978,2.2600865436165583,1.9612000039610722
2018-03-01,Six months,2.2583650070465255,2.476115717536024,1.939194819347989
2018-02-01,Six months,2.853262077370733,2.6130655105189264,2.173414209296909
2018-01-01,Six months,3.246677975933787,2.757634195290688,2.3535667409365635
2017-12-01,Six months,3.16206707183575,2.6718670465644214,2.3137495813888576
2017-11-01,Six months,2.7462363249773025,2.7115047558376224,2.401448419673935
2017-10-01,Six months,2.560988181321977,2.7456874370591913,2.360968661060525
2017-09-01,Six months,2.7176500469971554,2.93044182017536,2.756682970478863
2017-08-01,Six months,2.597195373780581,2.7677952959693526,2.6404495496262115
2017-07-01,Six months,2.7439031483842857,3.0256426685846254,2.8359267568571767
2017-06-01,Six months,2.8085914784411026,2.9333287641960215,2.646799716674497
2017-05-01,Six months,3.420799554393228,3.008419901408539,2.919430016197855
2017-04-01,Six months,3.432064727204298,3.121793846971195,2.891958492572644
2017-03-01,Six months,3.204899939402117,2.7874686877086883,2.379843745622834
2017-02-01,Six months,3.1166072068729678,2.80161816980012,2.502131466676749
2017-01-01,Six months,2.481589643660187,2.198681031748678,1.999581374718984
2016-12-01,Six months,2.4617091905751565,2.4309145788874225,2.115226660182379
2016-11-01,Six months,2.3058626852191955,2.2885544069821355,1.9855059662046148
2016-10-01,Six months,1.9882532273590936,1.8071657195232127,1.7809603772041882
2016-09-01,Six months,1.4707223735075603,1.4519415855560198,1.3692665050937913
2016-08-01,Six months,1.4997151922980345,1.5256623147828257,1.548865362122176
2016-07-01,Six months,1.1587876174545153,1.4344285576132103,1.3953599705915698
2016-06-01,Six months,0.6800036712901303,1.2839261350960047,1.2565721825438914
2016-05-01,Six months,0.025545247829983353,1.0281535632287617,1.0358186494070942
2016-04-01,Six months,-0.1509560291184986,1.0885841769589133,0.9693175558753264
2016-03-01,Six months,0.4888970739801657,1.5826429358364258,1.6385998720822803
2016-02-01,Six months,-0.22101378054119047,1.145339844856621,1.1081933049295278
2016-01-01,Six months,-0.060906018971196296,1.2449369480711492,1.2356025640913204
2015-12-01,Six months,0.23012535852566796,1.566262183090421,1.5150035575528742
2015-11-01,Six months,0.587558103016983,1.477572141919371,1.3558588826564133
2015-10-01,Six months,0.7499282429529242,1.4654160853800189,1.4138236785787406
2015-09-01,Six months,0.4660959926568564,1.163700053783948,1.208508831123134
2015-08-01,Six months,0.8178888955256536,1.2646622348542254,1.1062948656139326
2015-07-01,Six months,0.6587931089753418,1.0989639812150898,1.0821869751650004
2015-06-01,Six months,0.17590390230850517,0.8872698414239427,1.0195433309420743
2015-05-01,Six months,-0.39457528428492594,0.9233995843139085,1.0188646908209087
2015-04-01,Six months,-0.9771062959514687,0.9024035279694674,0.804230395594141
2015-03-01,Six months,-0.7185756782755792,0.9465935805494086,0.843495268672978
2015-02-01,Six months,-0.8265240233047089,1.0382505453540372,0.9067729957297432
2015-01-01,Six months,-0.41514750872285733,1.1361592280729738,1.165149068411231
2014-12-01,Six months,-0.2780974080770271,0.9574344059770599,0.6752033677762448
2014-11-01,Six months,0.6373238677454207,1.3759582455314754,1.1541228325633313
2014-10-01,Six months,0.793769354086038,1.3704442773444618,1.07368718757066
2014-09-01,Six months,0.7550247997886617,1.5523469809569197,1.357481331345567
2014-08-01,Six months,0.9552669479455211,1.7447853109519804,1.5770092728721652
2014-07-01,Six months,1.0206491757257963,1.6588513041795396,1.6146945770710186
2014-06-01,Six months,1.3900016736357879,1.9442126567051068,1.880680220023101
2014-05-01,Six months,1.2662665474472368,1.7022552566234528,1.447060705496317
2014-04-01,Six months,1.7455154184922383,2.17741904444415,1.9752360164559057
2014-03-01,Six months,1.6741925698756432,1.9138760306456362,1.5726785559958545
2014-02-01,Six months,2.0964733560965954,2.0711205698516286,1.9137446000657699
2014-01-01,Six months,2.1109523905361582,1.9599177174363929,1.6808387430431004
2013-12-01,Six months,2.36892544657501,2.0526617490768455,1.8458194595494248
2013-11-01,Six months,1.75041604945525,2.12213369351087,1.7446159093392533
2013-10-01,Six months,1.851149011346398,2.1629233617745287,1.9769240210098626
2013-09-01,Six months,1.5772500732518457,2.057843500483987,1.7476753990451233
2013-08-01,Six months,1.4050753846496011,2.033543324350982,1.610477704936697
2013-07-01,Six months,1.7062322627608317,2.0960553354791633,1.7544504412339457
2013-06-01,Six months,1.708279785727207,2.070915243819618,1.7655397310500032
2013-05-01,Six months,2.39100635348799,2.4861981432122278,1.950084335771951
2013-04-01,Six months,2.4929443239435134,2.055537757399436,1.5493275995084321
2013-03-01,Six months,3.757279298556604,2.6424907789245253,2.5385180672653274
2013-02-01,Six months,3.960859384831439,2.641826441344076,2.3858736421683346
2013-01-01,Six months,3.8040794660829214,2.4827077208454758,2.2735010497205055
2012-12-01,Six months,4.142264997820511,2.8300432288802937,2.659852837325616
2012-11-01,Six months,3.0426050291474604,2.5622251995340912,2.532462242685596
2012-10-01,Six months,2.385345206281264,2.4019065248811735,2.528749829443133
2012-09-01,Six months,1.91238024061533,2.3031030590752932,2.1194284191877077
2012-08-01,Six months,1.6267970603095039,2.191499630190903,2.147722441030342
2012-07-01,Six months,1.6497875970955533,2.477376073411733,2.25973046035739
2012-06-01,Six months,1.2174361120272037,2.033914503791021,1.889102952510635
2012-05-01,Six months,2.2421172217279794,2.539318120339959,2.2817993487546984
2012-04-01,Six months,2.9068711863306174,2.7717678183762358,2.3673792915693603
2012-03-01,Six months,2.4894230788869542,2.5920441588695273,2.1263665739113202
2012-02-01,Six months,3.350942920384936,2.8078321077148596,2.2505705231486983
2012-01-01,Six months,3.5011969338067273,3.0053478371400852,2.4664280972142905
2011-12-01,Six months,3.769205959599864,3.0507737424120265,2.721554667261139
2011-11-01,Six months,3.3504309316004344,3.0142677201797317,2.384813215630599
2011-10-01,Six months,3.1873479140089866,2.7878222099770267,2.1874402190413145
2011-09-01,Six months,4.419825513066167,3.375955387316214,2.960864457392498
2011-08-01,Six months,3.5011806975603577,3.1321591376271143,2.78301807554151
2011-07-01,Six months,3.6476849277562895,3.2812289352357755,2.9360387627751505
2011-06-01,Six months,4.598771402718649,3.9127896354577825,3.1149785833600063
2011-05-01,Six months,6.155963200189318,4.230606981963825,3.6947894857138897
2011-04-01,Six months,6.758772166280247,4.470224195788116,4.0698991923347805
2011-03-01,Six months,5.929480071676063,4.091337054526692,3.4932607060553567
2011-02-01,Six months,5.555193559574567,4.242113251706947,3.4874034115755403
2011-01-01,Six months,5.267207191478884,4.134500847013194,3.461027123858318
2010-12-01,Six months,3.898811389106771,3.201229720812095,2.7693424701000335
2010-11-01,Six months,2.793446662556698,3.004720586550421,2.850947614350696
2010-10-01,Six months,2.1932484938582686,2.8995564957761575,2.846860716551469
2010-09-01,Six months,2.1360849511419255,2.8268268637689693,2.7235727967896306
2010-08-01,Six months,3.099540470521389,3.1455722414929794,3.0712125482637465
2010-07-01,Six months,2.635329120712382,2.837031170181133,2.5847158283702987
2010-06-01,Six months,3.49120636878415,3.3524453892581754,3.1186275143510356
2010-05-01,Six months,3.7510926308700787,3.292455667605282,3.0464749526012858
2010-04-01,Six months,4.17360616000968,3.277273363726617,2.9547905848278155
2010-03-01,Six months,4.0821931774923215,3.492036982814901,3.0571364318239924
2010-02-01,Six months,3.198257697031126,3.1014466149945097,2.765569663716083
2010-01-01,Six months,3.534174811990476,3.2991709522539496,2.9488458529104644
2009-12-01,Six months,3.0959286826058863,3.02520772407027,3.0253119871988865
2009-11-01,Six months,3.030416107304301,2.976686727284914,2.6235142490012686
2009-10-01,Six months,3.2004613637255597,3.1116319843062588,2.726962378717901
2009-09-01,Six months,2.613884976064873,2.79423219946271,2.5262634854721133
2009-08-01,Six months,2.645217929450272,2.9683234138145345,2.4985823058500722
2009-07-01,Six months,3.3321758864646167,3.3997708949591403,2.734607030759917
2009-06-01,Six months,2.6699487311637515,3.1912833345377036,2.3857798647128003
2009-05-01,Six months,0.8270675969406893,2.4235845012033437,1.4473338885494513
2009-04-01,Six months,-0.10372033763472732,2.2053798776147113,1.3601313247071367
2009-03-01,Six months,-0.3546921068579123,2.252553861546508,1.1753132190385651
2009-02-01,Six months,0.608123628243673,2.393189279802272,1.2646166589886931
2009-01-01,Six months,0.2874673377198267,2.159708675590966,0.9874714401376217
2008-12-01,Six months,1.0044467162396042,2.2120276777565584,0.9405084064577851
2008-11-01,Six months,3.610293920033114,3.0821921017246794,1.9651673457053986
2008-10-01,Six months,4.692250951486754,3.0890695532164973,1.8065485381567603
2008-09-01,Six months,6.1535876844142745,3.4718787231423986,2.196169684939786
2008-08-01,Six months,5.700124109792548,3.511274820695483,2.0488859689951067
2008-07-01,Six months,5.769352195310962,3.320689292692234,1.809348760795615
2008-06-01,Six months,5.1676712283111215,3.166670245511222,1.6279858479953058
2008-05-01,Six months,4.510931611047098,3.167436858073366,1.833800780738093
2008-04-01,Six months,4.196124154127179,2.8011012113003737,1.6398557801114766
2008-03-01,Six months,4.237515558342975,2.642157824865623,1.7289565700224996
2008-02-01,Six months,3.689921927338413,2.521045528418245,1.448327853381648
2008-01-01,Six months,3.101814622740373,2.4759885831866226,1.6251053846704444
2007-12-01,Six months,2.513962968954231,2.3979247657541642,1.5239545113962194
2007-11-01,Six months,2.207558780192387,2.203366529656842,1.2369341942409795
2007-10-01,Six months,1.7534497243264946,2.214774988682275,1.4272298542024275
2007-09-01,Six months,0.7126328910572965,1.927085081379929,0.9512369030469259
2007-08-01,Six months,1.2748722870195017,2.13572999568573,1.354075165158175
2007-07-01,Six months,1.3150385572646028,2.4914980703396017,1.3970950636239543
2007-06-01,Six months,1.6991906977221083,2.4320595893302857,1.569737867383747
2007-05-01,Six months,1.9923822057057228,2.59415343388193,1.633970947353558
2007-04-01,Six months,2.445134582880182,2.8290853806595404,1.7389597363596243
2007-03-01,Six months,2.8151261247735038,2.6456662406862774,1.968037591034344
2007-02-01,Six months,2.253292837090415,2.6473281712623358,2.0589953496203295
2007-01-01,Six months,2.391489501588051,2.701643267086773,1.9952283953526884
2006-12-01,Six months,3.1356201415330354,2.781848416528245,2.087413979880015
2006-11-01,Six months,3.0180049638842465,2.784495603145733,1.9889058322079212
2006-10-01,Six months,3.077018937767484,2.5833370701425817,1.6915966454584375
2006-09-01,Six months,3.2924477350243953,2.552075729706961,1.703868398538111
2006-08-01,Six months,3.311265296015131,2.366976935156304,1.320339357038236
2006-07-01,Six months,3.0677567878971246,2.1739323841076246,1.2915337310501762
2006-06-01,Six months,2.8420906163984405,2.203212156315228,1.327433825861224
2006-05-01,Six months,2.384990275569421,2.011195491256044,1.1559251370676815
2006-04-01,Six months,1.781886851932879,1.7993198611969228,1.147578800650062
2006-03-01,Six months,1.5514665943197947,1.8402928237067535,1.1370234041852667
2006-02-01,Six months,1.6224653484161022,1.9216732613450236,1.0435822752747903
2006-01-01,Six months,1.6544992673501513,1.7549608531591394,0.8750368015831844
2005-12-01,Six months,2.132431934249346,2.058904434837734,1.2357802463242473
2005-11-01,Six months,2.119085871335691,2.027837412207521,1.196846617124292
2005-10-01,Six months,2.291087447016782,2.191663658809639,1.4740317869168296
2005-09-01,Six months,2.0773361631662546,2.0713958091136084,1.4415208177086747
2005-08-01,Six months,2.435648264342727,2.362661349634128,1.8193451774184632
2005-07-01,Six months,2.272970984172118,2.3186506341617203,1.7861445041307489
2005-06-01,Six months,1.7109583369365522,1.7943676142889942,1.4371122040251372
2005-05-01,Six months,2.1660584426128837,2.1690299652133076,1.811347150410647
2005-04-01,Six months,2.4141604644568826,2.161484946568695,1.7465174752154367
2005-03-01,Six months,2.8568385207622837,2.224480102932325,1.7857924293869454
2005-02-01,Six months,2.333055429131581,2.0461249939229846,1.4906192365551574
2005-01-01,Six months,2.36049893956094,2.1214861736567276,1.618555905829444
2004-12-01,Six months,2.3103446926396876,1.9782528090639078,1.4738940956794178
2004-11-01,Six months,1.6883496906370699,1.8425624527635291,1.236927768057372
2004-10-01,Six months,1.4934261123636272,1.5891210430433085,1.142121829993803
2004-09-01,Six months,0.9755040772420065,1.450672388844904,1.0403390452060846
2004-08-01,Six months,0.9597235760208545,1.6276345887937986,0.9575548239877163
2004-07-01,Six months,0.9002852365631142,1.4901881922998612,0.9362344882973606
2004-06-01,Six months,1.0302647741843973,1.7277382877422172,1.197301616923574
2004-05-01,Six months,1.2319511002105266,1.524210421866916,1.022023336687039
2004-04-01,Six months,0.9500376728482474,1.5570563042193395,0.8711499983201865
2004-03-01,Six months,1.2288969574537179,1.4789376685885176,0.8858270922343925
2004-02-01,Six months,1.5938109806409528,1.5960227741253226,1.1409621028956263
2004-01-01,Six months,1.870471299571519,1.7135127244649613,1.1625864986838819
2003-12-01,Six months,2.152454789513314,1.888058755592372,1.1872476249964459
2003-11-01,Six months,1.7345854642735414,1.864190049353027,1.1082925897055285
2003-10-01,Six months,1.3379395965353202,1.850385356092752,1.0691981221409685
2003-09-01,Six months,0.9777147378521756,1.7743403570234262,1.089804987073295
2003-08-01,Six months,0.943055932909953,1.758383632122352,1.0060035532067246
2003-07-01,Six months,0.965036810899722,1.719352395883133,1.1402367544953496
2003-06-01,Six months,0.3684035582952605,1.4462519130024387,0.6872043629613689
2003-05-01,Six months,0.9344560598378404,1.6248957475654866,1.1346736226855336
2003-04-01,Six months,1.3810161804767462,1.433313169677875,1.27497088561761
2003-03-01,Six months,1.930982678506199,1.7917469637896442,1.5400492715291536
2003-02-01,Six months,1.812150806419055,1.7263332776466465,1.4806832572416884
2003-01-01,Six months,1.6291952270498733,1.5720036597257865,1.3800994018822843
2002-12-01,Six months,1.9130113688531125,2.077116578619499,1.642635418922378
2002-11-01,Six months,1.6300101556755653,1.747307462423252,1.5454395181091263
2002-10-01,Six months,1.5230631331417221,1.7709801567654102,1.6530211214613955
2002-09-01,Six months,1.1124128007356626,1.6608206185296295,1.3166206122578128
2002-08-01,Six months,1.293016574398198,1.6993772490655439,1.5832170207820795
2002-07-01,Six months,1.0079861964397807,1.848908487187526,1.408986086513364
2002-06-01,Six months,1.3728878174116277,1.8884199418443375,1.642458482006126
2002-05-01,Six months,1.4615871976196404,1.8208400291164,1.5795702617372953
2002-04-01,Six months,1.210840405254121,1.8744224545100332,1.53636209886161
2002-03-01,Six months,0.9237202280832912,1.9689427518502787,1.3820813654199515
2002-02-01,Six months,0.6722555509979244,1.9562983218362384,1.1035774418852062
2002-01-01,Six months,1.1819170752401353,2.197027663976826,1.5600454163647193
2001-12-01,Six months,-0.058995522143812096,1.8887798990362918,1.1900727541537481
2001-11-01,Six months,0.2590486419768334,1.9265857823095955,1.1972305711892783
2001-10-01,Six months,1.5446736586117726,2.140993377917411,1.3254006634293658
2001-09-01,Six months,2.1183696424221132,2.497134497533138,1.8057186558509741
2001-08-01,Six months,2.245835203891211,2.569217326522307,1.886534044317223
2001-07-01,Six months,2.042287771569873,2.43459607834523,1.5717691665501743
2001-06-01,Six months,2.1697486769673313,2.389559984752532,1.6031080010587617
2001-05-01,Six months,1.3580042883579058,2.2578538992467214,1.3202591322970303
2001-04-01,Six months,0.8716953111130632,2.12909313252687,1.0985697876385148
2001-03-01,Six months,0.57396500246234,1.813571263405907,0.8721042898350406
2001-02-01,Six months,1.3787371303083829,1.9471163353033905,1.1470239463985843
2001-01-01,Six months,0.8260558471242296,1.8230641365544336,1.0592743253664993
2000-12-01,Six months,1.2924355562884404,1.6045779652458627,0.7714100625325182
2000-11-01,Six months,2.0023099047956405,1.6227766343464571,0.7428061818352427
2000-10-01,Six months,1.4977605719169285,1.5344846172068287,0.6866244046848768
2000-09-01,Six months,1.2391718870369717,1.2951846923349817,0.2621714115155438
2000-08-01,Six months,0.2494241954255294,0.9378395127885136,-0.20729749533218156
2000-07-01,Six months,0.8778082997415115,1.1797427546783035,-0.04514344568211648
2000-06-01,Six months,0.29525092636037975,0.7064742880130237,-0.2149406029667178
2000-05-01,Six months,0.12353615458777778,0.740355561094526,-0.14270127455828785
2000-04-01,Six months,0.47856153559302506,0.7409059320398755,-0.07703920013507615
2000-03-01,Six months,0.6972912439928702,1.1278494769926426,-0.008556330198128403
2000-02-01,Six months,0.9366015395781746,1.0817210791113208,0.11292109628797675
2000-01-01,Six months,0.8514629340828694,1.0299625421987915,-0.1435016618736351
1999-12-01,Six months,1.3037221554063505,1.0107733657518958,0.11224724113489959
1999-11-01,Six months,0.9996633283035461,1.0797217247542517,0.1434396657737702
1999-10-01,Six months,0.6959800953324047,0.6870075396221909,0.11418673857979122
1999-09-01,Six months,0.5719687309817978,0.952954578742956,0.25006322246312607
1999-08-01,Six months,0.9337002909578507,0.9667616950493798,0.32244003459154236
1999-07-01,Six months,0.7400389911361493,0.8544982558355811,0.3145012917650236
1999-06-01,Six months,0.8892883680589048,1.12894909159658,0.4769735223438598
1999-05-01,Six months,1.326864469835276,1.202561458291549,0.6138525975045495
1999-04-01,Six months,1.5150352456444027,1.3725240871773539,0.7264556307380099
1999-03-01,Six months,1.7855282377738035,1.441430682355465,0.7769795558497883
1999-02-01,Six months,1.4953544959694254,1.55166414232387,0.9819923163555844
1999-01-01,Six months,1.8610307308730478,1.7527817956851846,1.1391431401861274
1998-12-01,Six months,1.8398416674680451,1.8044646930331834,1.0745356986143983
1998-11-01,Six months,1.3269037546898232,1.6248182529326325,0.9531811840419957
1998-10-01,Six months,1.6169872179632172,1.752981883613603,1.1465357829594902
1998-09-01,Six months,1.5280293637752518,1.8239645278421848,1.0750196913124288
1998-08-01,Six months,1.3147968657184483,1.850772702893346,0.954887000860194
1998-07-01,Six months,1.3031295902333762,2.1064206083123933,1.253659270956664
1998-06-01,Six months,1.1973120050084773,2.049659904726997,1.2577193270406628
1998-05-01,Six months,1.3279733371815317,2.0840576566979507,1.359212704691104
1998-04-01,Six months,1.0981471278745936,1.9145799265781118,1.3563097976877048
1998-03-01,Six months,1.3023274987643552,2.0619894679577198,1.6690639337228141
1998-02-01,Six months,1.3674623509297268,2.123434837467025,1.6391373851769142
1998-01-01,Six months,1.5955456606981944,2.017019747483613,1.5862283364674434
1997-12-01,Six months,2.196116568440498,2.1220503614510857,1.857329647978645
1997-11-01,Six months,2.796892501870696,2.240879778792382,1.9803014925790396
1997-10-01,Six months,2.6009481986495553,2.1576772545038874,1.7728022134043675
1997-09-01,Six months,1.9833884609506525,1.9955103281648903,1.6510518537152352
1997-08-01,Six months,1.7991641812035164,2.074531455649951,1.8555407016455971
1997-07-01,Six months,1.352613515202239,1.9170185889914166,1.640715721251862
1997-06-01,Six months,1.1358325051569418,2.309782574924953,1.6696964913648804
1997-05-01,Six months,0.9829160578546547,1.7923983839912556,1.676261287431502
1997-04-01,Six months,1.1659548847442913,2.157850281312868,1.819299754053083
1997-03-01,Six months,1.680434804820674,2.362259135874858,1.9406408521860374
1997-02-01,Six months,2.17157344354042,2.3759780664241106,1.9518154415935074
1997-01-01,Six months,2.664517555381818,2.533886889814076,2.101321378166099
1996-12-01,Six months,2.280304438919045,2.4245148305694544,2.0132586679866282
1996-11-01,Six months,2.2198430777187417,2.5148493267129863,2.077103752227094
1996-10-01,Six months,2.0530674654520853,2.5191024205769743,2.0189791948547198
1996-09-01,Six months,1.7166525099280516,2.705084707197667,2.0029381391394097
1996-08-01,Six months,1.6407493944326834,2.569327972400167,1.8508350114435634
1996-07-01,Six months,1.605210822541392,2.6634378407546997,2.01581934390056
1996-06-01,Six months,2.1840595168218346,2.6044923342239272,2.0057324028241785
1996-05-01,Six months,2.8559785319183684,2.648248732182061,2.0122580349558383
1996-04-01,Six months,2.927109176733844,2.569812185823258,2.014189687761525
1996-03-01,Six months,2.7949730105969683,2.6824809018549596,1.960226826088829
1996-02-01,Six months,2.9021235288362757,2.6240327101503285,2.157112969973962
1996-01-01,Six months,2.848378312660027,2.5878103054495156,1.9254124070779532
1995-12-01,Six months,2.5252440260743914,2.6577878364210537,2.000690916909842
1995-11-01,Six months,1.8710983556622596,2.640639876015007,2.120686517280812
1995-10-01,Six months,2.2084622134472154,2.759501050487063,2.153676897460177
1995-09-01,Six months,2.264997591388318,2.661912433746564,2.2678369345477956
1995-08-01,Six months,2.3950235590141755,2.737026144314777,2.2392542393785853
1995-07-01,Six months,2.3862779614663765,2.8286054412940316,2.261705817166537
1995-06-01,Six months,3.2710428418568416,2.96942332209337,2.452848868586499
1995-05-01,Six months,3.6354630906604957,2.7989497686778817,2.3178233251458957
1995-04-01,Six months,3.5249908373887973,3.0623950634082364,2.4522275475515
1995-03-01,Six months,3.660803189497952,2.8459382248065035,2.2711022265955005
1995-02-01,Six months,2.827148821638348,2.464338949502581,1.894302722232144
1995-01-01,Six months,3.0106462216225482,2.2545037696846792,2.1296554097416154
1994-12-01,Six months,1.94676988284328,1.741714500245576,1.6036451215688086
1994-11-01,Six months,1.4102737379529273,1.6746610648768683,1.4073327237895672
1994-10-01,Six months,1.1624158945022778,1.3710927069594794,1.242892836822529
1994-09-01,Six months,1.4386254260628561,1.669164873277694,0.9618801101136221
1994-08-01,Six months,1.8656749340060008,1.750300565248228,1.0942895376900408
1994-07-01,Six months,1.7382171272019242,1.696839389476775,1.0527079225891356
1994-06-01,Six months,2.0528696380487377,2.0700371818479932,1.2780154580656955
1994-05-01,Six months,2.301398263829846,1.8444272807726811,1.3533022066250844
1994-04-01,Six months,1.9267627943391652,1.952080814573889,1.2029085304199105
1994-03-01,Six months,1.6289367589465753,1.7744075236245482,1.5784073132633303
1994-02-01,Six months,1.9081174885300145,1.7558282225677075,1.8283965515313527
1994-01-01,Six months,1.7682099732056367,2.048019793672347,1.8931297321811646
1993-12-01,Six months,2.0537366577671134,2.2691658071763525,2.2307984923639834
1993-11-01,Six months,1.6921734701750513,2.151432560907497,2.2186184649631624
1993-10-01,Six months,2.1899867839922704,2.44797309095551,2.4403269222800006
1993-09-01,Six months,2.706651181057218,2.7609633315626585,2.9092810553350557
1993-08-01,Six months,3.032434123526717,3.0747447271905854,2.935824090809591
1993-07-01,Six months,3.5152741630342543,3.2262107512379807,2.890569867169135
1993-06-01,Six months,2.6914565472966334,2.9482165764908226,2.53004380519648
1993-05-01,Six months,2.9427995063787016,3.0657939336135844,2.544858053607535
1993-04-01,Six months,3.0432793447852102,2.9205875906669636,2.49183045233321
1993-03-01,Six months,3.382380229265336,2.935241376410003,2.171287023902746
1993-02-01,Six months,2.798351752679684,2.9881765055556406,2.1858803270385696
1993-01-01,Six months,1.7351951295981216,2.254510079671589,1.7501715904472581
1992-12-01,Six months,2.184901707959286,2.54036391211587,2.007612314421392
1992-11-01,Six months,2.150527825301274,2.5837082694686715,2.274637497085563
1992-10-01,Six months,2.0077231501556048,2.7805938045053376,2.39890666958098
1992-09-01,Six months,1.4358874634803565,2.401390042513168,1.9607105846046524
1992-08-01,Six months,1.9150248722946461,2.6053982336826733,2.274218445114906
1992-07-01,Six months,2.726757659450052,3.315420789014501,2.8142905560322617
1992-06-01,Six months,2.8526663614454772,3.159952470956091,3.111882751836581
1992-05-01,Six months,3.014844576090181,3.746506804259774,3.456981164662043
1992-04-01,Six months,3.8338487963179624,4.065934326290382,3.897037530681291
1992-03-01,Six months,4.539465039713608,4.746132055206853,4.961060079016355
1992-02-01,Six months,4.014505269237412,4.676992351675118,4.986981406663937
1992-01-01,Six months,4.51444412071611,5.263198761797489,5.759559775972867
1991-12-01,Six months,4.8568825880389355,5.3878057825129755,5.967443721898924
1991-11-01,Six months,5.732072056249837,5.8284019115848675,6.268300232583468
1991-10-01,Six months,5.6370076685866355,5.915546284029123,6.4950866499199345
1991-09-01,Six months,9.469585408850278,8.077094231300526,8.611096575654443
